DATE,SEC_ID,SEC_NM,OPEN,HIGH,LOW,CLOSE,NUM_SHARES,AMOUNT,NUM_TRANSACTIONS
2019-05-14,600276,恒瑞医药,63.84,65.66,63.0,63.03,234627.0,1500423040.0,50022
2019-05-15,600276,恒瑞医药,63.53,65.41,63.51,65.41,300370.0,1939244032.0,52283
2019-05-16,600276,恒瑞医药,64.89,65.18,63.72,64.28,284269.0,1822640896.0,53313
2019-05-17,600276,恒瑞医药,63.8,63.96,62.6,62.76,295148.0,1860958976.0,55614
2019-05-20,600276,恒瑞医药,62.7,63.47,59.66,60.25,319056.0,1942498304.0,64174
2019-05-21,600276,恒瑞医药,60.26,61.55,60.26,60.81,192418.0,1173480576.0,37362
2019-05-22,600276,恒瑞医药,60.8,61.6,60.1,61.06,157541.0,962597824.0,34550
2019-05-23,600276,恒瑞医药,61.0,61.0,59.58,59.61,161125.0,968108672.0,38953
2019-05-24,600276,恒瑞医药,59.87,60.7,59.65,60.07,114232.0,686506496.0,22877
2019-05-27,600276,恒瑞医药,60.15,61.6,59.0,61.2,178433.0,1077538048.0,43999
2019-05-28,600276,恒瑞医药,61.2,62.68,61.11,62.52,244890.0,1523737600.0,50240
2019-05-29,600276,恒瑞医药,62.0,62.57,61.59,61.91,106882.0,663165440.0,27469
2019-05-30,600276,恒瑞医药,61.2,61.99,60.82,61.91,111062.0,681347712.0,26655
2019-05-31,600276,恒瑞医药,62.9,63.88,62.16,62.16,180457.0,1136873856.0,34246
2019-06-03,600276,恒瑞医药,62.36,63.5,62.26,63.22,196510.0,1241401216.0,42036
2019-06-04,600276,恒瑞医药,63.35,63.68,61.5,62.03,162462.0,1012575680.0,35482
2019-06-05,600276,恒瑞医药,62.0,62.36,58.89,59.0,361237.0,2160589056.0,77101
2019-06-06,600276,恒瑞医药,59.05,59.39,57.18,57.98,244783.0,1422542464.0,53963
2019-06-10,600276,恒瑞医药,57.97,59.37,57.38,58.63,164988.0,966966336.0,37389
2019-06-11,600276,恒瑞医药,58.99,60.33,58.71,60.12,236637.0,1414923520.0,41001
2019-06-12,600276,恒瑞医药,59.97,60.83,59.1,60.35,158292.0,951696640.0,31572
2019-06-13,600276,恒瑞医药,60.8,61.75,60.0,61.3,152970.0,932626304.0,32737
2019-06-14,600276,恒瑞医药,61.4,62.48,61.0,61.28,175688.0,1085185280.0,34599
2019-06-17,600276,恒瑞医药,61.95,62.48,61.5,61.6,138579.0,860074432.0,29920
2019-06-18,600276,恒瑞医药,62.0,62.83,61.86,62.59,140975.0,880646528.0,29808
2019-06-19,600276,恒瑞医药,63.68,65.11,63.68,64.38,274500.0,1768840448.0,52246
2019-06-20,600276,恒瑞医药,64.7,66.0,64.03,65.51,264794.0,1727358976.0,50302
2019-06-21,600276,恒瑞医药,65.4,66.63,65.34,65.9,192743.0,1275485184.0,41349
2019-06-24,600276,恒瑞医药,66.41,66.95,65.58,66.06,157764.0,1047618816.0,32518
2019-06-25,600276,恒瑞医药,66.13,67.16,65.09,66.03,158847.0,1049463424.0,37487
2019-06-26,600276,恒瑞医药,66.2,66.98,65.7,66.5,130424.0,866060096.0,30544
2019-06-27,600276,恒瑞医药,66.34,67.58,66.34,66.9,146116.0,980522560.0,35991
2019-06-28,600276,恒瑞医药,66.9,66.9,64.75,66.0,189281.0,1242668544.0,40025
2019-07-01,600276,恒瑞医药,67.0,68.63,66.98,68.23,222348.0,1512952832.0,45397
2019-07-02,600276,恒瑞医药,68.0,70.47,67.9,70.21,296291.0,2071546880.0,54982
2019-07-03,600276,恒瑞医药,70.0,70.0,68.02,68.37,219414.0,1511320576.0,56978
2019-07-04,600276,恒瑞医药,68.37,68.5,65.7,66.11,265376.0,1762786816.0,59132
2019-07-05,600276,恒瑞医药,66.35,67.9,66.25,67.4,167374.0,1125450112.0,45247
2019-07-08,600276,恒瑞医药,66.67,67.78,66.0,66.5,147924.0,987839616.0,40250
2019-07-09,600276,恒瑞医药,66.94,67.4,66.27,66.48,101459.0,677676416.0,25554
2019-07-10,600276,恒瑞医药,67.06,68.33,66.6,67.41,143314.0,965978816.0,36604
2019-07-11,600276,恒瑞医药,67.7,67.95,66.4,66.66,114917.0,772225792.0,30773
2019-07-12,600276,恒瑞医药,66.49,67.39,66.1,66.45,113455.0,756922816.0,27506
2019-07-15,600276,恒瑞医药,66.89,67.73,65.55,67.38,182261.0,1220550272.0,43524
2019-07-16,600276,恒瑞医药,67.2,67.5,66.05,66.06,122060.0,811600640.0,32833
2019-07-17,600276,恒瑞医药,66.11,66.82,65.28,66.24,94188.0,623307136.0,27859
2019-07-18,600276,恒瑞医药,66.1,66.43,65.65,66.02,89084.0,587408768.0,23868
2019-07-19,600276,恒瑞医药,66.5,67.02,65.85,66.02,147349.0,978163712.0,43838
2019-07-22,600276,恒瑞医药,65.99,67.02,65.35,66.54,120897.0,802851264.0,31439
2019-07-23,600276,恒瑞医药,66.54,66.81,65.8,66.05,95376.0,631218880.0,24880
2019-07-24,600276,恒瑞医药,66.42,66.92,66.06,66.6,108108.0,719663040.0,24702
2019-07-25,600276,恒瑞医药,66.59,66.99,66.4,66.72,93203.0,621290176.0,26267
2019-07-26,600276,恒瑞医药,66.45,67.16,66.45,66.82,120439.0,803904192.0,25359
2019-07-29,600276,恒瑞医药,66.82,67.45,66.2,66.65,104603.0,698771840.0,26633
2019-07-30,600276,恒瑞医药,66.75,67.25,66.63,66.96,100351.0,671404928.0,27316
2019-07-31,600276,恒瑞医药,66.4,66.99,65.67,66.94,146493.0,974360640.0,33718
2019-08-01,600276,恒瑞医药,66.6,67.34,66.48,66.73,104499.0,698724736.0,29079
2019-08-02,600276,恒瑞医药,65.73,66.53,65.19,66.04,137849.0,908744064.0,30713
2019-08-05,600276,恒瑞医药,65.7,65.99,63.91,64.1,196057.0,1266816768.0,53446
2019-08-06,600276,恒瑞医药,63.0,65.42,61.85,64.74,183630.0,1172077056.0,41895
2019-08-07,600276,恒瑞医药,65.0,65.98,64.7,65.5,138901.0,909018112.0,38139
2019-08-08,600276,恒瑞医药,65.88,66.8,65.88,66.66,121913.0,811105344.0,33370
2019-08-09,600276,恒瑞医药,67.08,67.81,66.69,66.88,164170.0,1104026880.0,40025
2019-08-12,600276,恒瑞医药,66.73,67.32,66.65,67.25,112063.0,750860160.0,28630
2019-08-13,600276,恒瑞医药,67.25,67.64,66.9,67.06,117637.0,790717760.0,28003
2019-08-14,600276,恒瑞医药,67.59,69.4,67.59,68.69,242888.0,1668055936.0,54417
2019-08-15,600276,恒瑞医药,68.05,69.3,68.0,69.0,215332.0,1481757696.0,44539
2019-08-16,600276,恒瑞医药,69.0,69.7,68.33,69.12,169987.0,1175186048.0,43071
2019-08-19,600276,恒瑞医药,69.51,72.15,69.3,71.94,247328.0,1764894976.0,51724
2019-08-20,600276,恒瑞医药,71.95,72.45,71.1,71.96,129141.0,925971136.0,34169
2019-08-21,600276,恒瑞医药,72.2,72.3,70.96,71.71,109979.0,786846336.0,31770
2019-08-22,600276,恒瑞医药,72.99,72.99,71.2,71.73,125230.0,900585792.0,32464
2019-08-23,600276,恒瑞医药,72.5,77.8,72.3,76.6,352864.0,2671032064.0,65665
2019-08-26,600276,恒瑞医药,76.06,76.61,75.17,75.55,255952.0,1940273664.0,48684
2019-08-27,600276,恒瑞医药,76.1,77.78,75.6,75.8,294953.0,2253521408.0,56144
2019-08-28,600276,恒瑞医药,76.05,77.83,75.51,77.12,219130.0,1678564992.0,44231
2019-08-29,600276,恒瑞医药,76.03,78.1,75.7,76.94,187373.0,1439857408.0,39949
2019-08-30,600276,恒瑞医药,77.88,80.56,77.5,80.05,287798.0,2291277056.0,56960
2019-09-02,600276,恒瑞医药,80.49,80.68,78.83,79.61,220966.0,1755447552.0,48301
2019-09-03,600276,恒瑞医药,79.73,79.86,78.0,78.5,235754.0,1850872576.0,47468
2019-09-04,600276,恒瑞医药,78.78,79.49,77.31,78.28,181168.0,1415418112.0,44256
2019-09-05,600276,恒瑞医药,78.79,78.96,78.0,78.48,177269.0,1389628928.0,39654
2019-09-06,600276,恒瑞医药,79.14,80.18,77.8,80.11,202206.0,1604860288.0,45891
2019-09-09,600276,恒瑞医药,80.23,80.23,78.33,79.25,180285.0,1427326720.0,39849
2019-09-10,600276,恒瑞医药,79.56,81.25,79.15,80.57,195322.0,1569941120.0,41861
2019-09-11,600276,恒瑞医药,80.35,80.35,77.3,78.09,237229.0,1856140416.0,54204
2019-09-12,600276,恒瑞医药,78.48,78.95,77.58,78.6,123693.0,970106240.0,33698
2019-09-16,600276,恒瑞医药,79.4,80.47,78.5,79.76,148501.0,1184043008.0,31176
2019-09-17,600276,恒瑞医药,79.6,80.38,78.82,79.03,113184.0,901908800.0,33437
2019-09-18,600276,恒瑞医药,79.0,80.1,78.68,79.81,158200.0,1258841088.0,37976
2019-09-19,600276,恒瑞医药,80.16,81.37,79.47,80.14,170380.0,1368763008.0,40270
2019-09-20,600276,恒瑞医药,80.14,83.44,80.0,81.5,261808.0,2154120960.0,53322
2019-09-23,600276,恒瑞医药,82.04,82.04,80.58,81.1,167257.0,1358101504.0,36979
2019-09-24,600276,恒瑞医药,81.0,83.38,80.75,82.5,217482.0,1792244864.0,48883
2019-09-25,600276,恒瑞医药,82.14,83.78,81.58,82.83,169407.0,1400599936.0,41399
2019-09-26,600276,恒瑞医药,83.5,83.83,81.06,81.31,149840.0,1232291840.0,42149
2019-09-27,600276,恒瑞医药,81.4,82.0,80.66,81.05,125056.0,1014729216.0,31785
2019-09-30,600276,恒瑞医药,80.8,82.4,80.55,80.68,123382.0,1004395904.0,35000
2019-10-08,600276,恒瑞医药,80.12,81.65,80.12,80.35,162990.0,1314598528.0,40469
2019-10-09,600276,恒瑞医药,80.35,80.36,77.57,78.69,223928.0,1755019264.0,53853
2019-10-10,600276,恒瑞医药,78.78,83.37,78.7,83.0,263570.0,2143745280.0,59514
2019-10-11,600276,恒瑞医药,83.9,84.3,82.62,83.39,151872.0,1263936384.0,41279
2019-10-14,600276,恒瑞医药,83.82,84.9,82.68,83.56,193423.0,1618096000.0,41909
2019-10-15,600276,恒瑞医药,84.17,85.95,83.74,85.25,154966.0,1315074816.0,38041
2019-10-16,600276,恒瑞医药,85.6,86.34,84.25,85.97,143535.0,1227676672.0,36656
2019-10-17,600276,恒瑞医药,86.24,86.86,84.6,85.8,126526.0,1079264640.0,33860
2019-10-18,600276,恒瑞医药,85.8,85.88,83.66,84.27,156063.0,1320389376.0,39009
2019-10-21,600276,恒瑞医药,84.26,84.7,81.8,82.61,199149.0,1648114944.0,47145
2019-10-22,600276,恒瑞医药,83.4,83.82,82.53,83.69,101579.0,845994624.0,28953
2019-10-23,600276,恒瑞医药,83.5,84.42,82.56,82.78,114958.0,957241088.0,31775
2019-10-24,600276,恒瑞医药,83.2,83.48,81.65,82.71,121179.0,995053504.0,37982
2019-10-25,600276,恒瑞医药,85.1,87.57,85.07,87.54,419354.0,3619006464.0,84842
2019-10-28,600276,恒瑞医药,87.37,91.15,87.21,91.08,251886.0,2259617280.0,68705
2019-10-29,600276,恒瑞医药,90.79,91.56,90.19,90.76,139973.0,1272517248.0,42455
2019-10-30,600276,恒瑞医药,91.73,91.75,89.55,90.18,143744.0,1297919872.0,38282
2019-10-31,600276,恒瑞医药,91.0,92.66,89.88,90.88,169235.0,1540014080.0,46174
2019-11-01,600276,恒瑞医药,90.72,92.5,90.45,92.5,175348.0,1606097920.0,45340
2019-11-04,600276,恒瑞医药,92.5,93.0,91.55,92.2,171635.0,1580146816.0,48862
2019-11-05,600276,恒瑞医药,92.0,92.16,90.48,91.3,176470.0,1611074048.0,46326
2019-11-06,600276,恒瑞医药,91.35,91.9,90.5,91.19,127383.0,1160834560.0,31660
2019-11-07,600276,恒瑞医药,91.49,91.87,90.41,90.58,151497.0,1379075712.0,42944
2019-11-08,600276,恒瑞医药,91.5,92.92,90.88,91.3,162781.0,1493203968.0,38261
2019-11-11,600276,恒瑞医药,90.81,90.81,88.0,88.88,261004.0,2327508224.0,66212
2019-11-12,600276,恒瑞医药,89.45,89.91,88.09,89.67,159166.0,1417002368.0,49704
2019-11-13,600276,恒瑞医药,89.58,92.0,88.36,91.39,209854.0,1899056896.0,55563
2019-11-14,600276,恒瑞医药,92.0,94.99,92.0,94.33,251297.0,2368093184.0,54441
2019-11-15,600276,恒瑞医药,94.1,94.65,92.69,92.7,142107.0,1327257216.0,36985
2019-11-18,600276,恒瑞医药,93.7,93.85,92.3,92.9,108511.0,1007938304.0,29640
2019-11-19,600276,恒瑞医药,92.9,95.63,92.7,95.63,200283.0,1893704448.0,43521
2019-11-20,600276,恒瑞医药,95.02,96.47,94.51,95.0,152920.0,1457346176.0,39223
2019-11-21,600276,恒瑞医药,95.0,95.0,91.8,92.6,239383.0,2219508992.0,61457
2019-11-22,600276,恒瑞医药,93.0,93.65,88.03,88.98,332721.0,3000208896.0,96533
2019-11-25,600276,恒瑞医药,89.0,89.49,86.58,88.12,226209.0,1985651328.0,61582
2019-11-26,600276,恒瑞医药,88.88,90.1,88.18,88.9,204799.0,1822588288.0,47735
2019-11-27,600276,恒瑞医药,88.91,90.25,88.18,89.65,121332.0,1083920128.0,33318
2019-11-28,600276,恒瑞医药,89.66,90.14,88.79,89.68,94544.0,845613376.0,27557
2019-11-29,600276,恒瑞医药,89.0,89.0,83.72,85.9,438806.0,3766386432.0,107099
2019-12-02,600276,恒瑞医药,83.08,85.49,83.04,83.73,269762.0,2269166592.0,64726
2019-12-03,600276,恒瑞医药,83.48,84.78,81.49,84.55,295124.0,2450531328.0,65995
2019-12-04,600276,恒瑞医药,84.5,86.24,83.77,85.65,205709.0,1756211072.0,51300
2019-12-05,600276,恒瑞医药,85.99,87.28,85.73,85.91,166422.0,1436901120.0,46742
2019-12-06,600276,恒瑞医药,86.42,87.13,85.65,87.1,129563.0,1121859456.0,33918
2019-12-09,600276,恒瑞医药,87.4,87.4,82.98,83.62,338598.0,2847501568.0,81973
2019-12-10,600276,恒瑞医药,83.0,84.6,82.88,84.5,191100.0,1608843776.0,53847
2019-12-11,600276,恒瑞医药,85.28,85.4,84.11,85.0,125158.0,1062644224.0,34517
2019-12-12,600276,恒瑞医药,85.84,85.84,84.3,85.1,126099.0,1073462656.0,36128
2019-12-13,600276,恒瑞医药,85.59,87.0,85.11,86.85,211276.0,1820039168.0,54875
2019-12-16,600276,恒瑞医药,86.72,86.79,84.7,85.25,239490.0,2040908544.0,55899
2019-12-17,600276,恒瑞医药,85.22,86.55,84.06,86.04,218063.0,1864597760.0,52117
2019-12-18,600276,恒瑞医药,86.0,86.0,84.33,84.75,232334.0,1970320768.0,57350
2019-12-19,600276,恒瑞医药,85.16,85.16,84.2,84.86,128420.0,1087802752.0,36270
2019-12-20,600276,恒瑞医药,85.2,85.25,84.3,84.9,115342.0,978635968.0,27962
2019-12-23,600276,恒瑞医药,84.91,85.92,84.45,85.23,174041.0,1484263552.0,42452
2019-12-24,600276,恒瑞医药,84.89,85.43,84.47,84.5,98283.0,834170880.0,28376
2019-12-25,600276,恒瑞医药,84.1,84.16,82.0,83.38,170645.0,1416283776.0,42846
2019-12-26,600276,恒瑞医药,83.5,84.72,83.4,84.38,93424.0,787103360.0,27879
2019-12-27,600276,恒瑞医药,84.0,85.08,83.99,84.38,142714.0,1207782912.0,33832
2019-12-30,600276,恒瑞医药,84.3,85.58,83.24,85.5,180847.0,1536935552.0,45537
2019-12-31,600276,恒瑞医药,85.27,88.18,85.27,87.52,220793.0,1927149696.0,52788
2020-01-02,600276,恒瑞医药,88.0,88.1,86.85,87.68,210810.0,1843430784.0,49964
2020-01-03,600276,恒瑞医药,88.02,88.2,85.7,85.95,218178.0,1888231552.0,50498
2020-01-06,600276,恒瑞医药,85.55,85.71,83.55,84.09,297348.0,2508527360.0,73441
2020-01-07,600276,恒瑞医药,84.1,85.43,83.68,84.87,189409.0,1603978368.0,47571
2020-01-08,600276,恒瑞医药,84.03,84.84,84.0,84.68,123042.0,1038810496.0,34083
2020-01-09,600276,恒瑞医药,85.0,87.2,84.97,86.88,260172.0,2246442496.0,59343
2020-01-10,600276,恒瑞医药,87.4,88.5,87.1,87.5,232567.0,2041426816.0,52240
2020-01-13,600276,恒瑞医药,88.38,88.48,86.5,87.84,215037.0,1878457088.0,47780
2020-01-14,600276,恒瑞医药,87.8,87.8,86.08,86.51,214681.0,1864841472.0,48256
2020-01-15,600276,恒瑞医药,86.65,87.95,86.06,86.93,164961.0,1436762624.0,40309
2020-01-16,600276,恒瑞医药,87.64,87.75,85.6,86.44,207124.0,1785398656.0,46562
2020-01-17,600276,恒瑞医药,86.5,90.68,86.5,90.66,526241.0,4707819520.0,103164
2020-01-20,600276,恒瑞医药,92.78,93.48,89.08,90.1,293527.0,2653002752.0,72523
2020-01-21,600276,恒瑞医药,90.1,91.99,89.86,90.37,199509.0,1809663616.0,45125
2020-01-22,600276,恒瑞医药,90.35,91.18,89.51,90.33,162262.0,1464485376.0,38760
2020-01-23,600276,恒瑞医药,90.02,90.6,87.2,87.99,237016.0,2099350016.0,58586
2020-02-03,600276,恒瑞医药,80.58,86.88,80.4,85.46,410420.0,3455638016.0,90485
2020-02-04,600276,恒瑞医药,85.44,88.08,83.46,86.75,324331.0,2781000960.0,75409
2020-02-05,600276,恒瑞医药,87.0,88.97,86.29,88.91,296758.0,2594153216.0,70968
2020-02-06,600276,恒瑞医药,89.45,91.4,88.29,90.09,308325.0,2772379648.0,72756
2020-02-07,600276,恒瑞医药,90.5,90.6,87.84,89.65,224677.0,2000843776.0,53446
2020-02-10,600276,恒瑞医药,88.7,88.9,87.3,88.5,165484.0,1459245824.0,44685
2020-02-11,600276,恒瑞医药,89.0,90.89,88.51,90.15,229187.0,2068042752.0,56182
2020-02-12,600276,恒瑞医药,90.51,92.96,90.3,92.96,249630.0,2304729600.0,59973
2020-02-13,600276,恒瑞医药,93.21,93.64,91.26,91.45,185216.0,1705612928.0,50506
2020-02-14,600276,恒瑞医药,91.65,92.45,91.01,91.55,150103.0,1377251072.0,33619
2020-02-17,600276,恒瑞医药,91.55,92.79,91.05,92.38,162570.0,1497322240.0,41329
2020-02-18,600276,恒瑞医药,92.39,93.55,90.24,90.6,227545.0,2074194432.0,59919
2020-02-19,600276,恒瑞医药,90.39,90.9,89.39,89.68,168513.0,1515228160.0,44590
2020-02-20,600276,恒瑞医药,90.18,91.08,89.25,90.8,160276.0,1451548160.0,40125
2020-02-21,600276,恒瑞医药,90.31,90.7,89.88,90.2,193347.0,1743549824.0,43638
2020-02-24,600276,恒瑞医药,89.97,90.05,87.55,88.38,279508.0,2473859328.0,77381
2020-02-25,600276,恒瑞医药,87.37,89.99,87.2,88.31,231844.0,2056139136.0,63574
2020-02-26,600276,恒瑞医药,87.9,87.99,86.5,86.68,229985.0,2000880256.0,59804
2020-02-27,600276,恒瑞医药,87.0,88.0,86.3,87.21,190022.0,1655869312.0,47923
2020-02-28,600276,恒瑞医药,86.0,86.58,83.66,84.09,269597.0,2290273536.0,72672
2020-03-02,600276,恒瑞医药,85.05,86.41,83.12,85.2,269892.0,2293961216.0,71224
2020-03-03,600276,恒瑞医药,86.26,89.25,86.26,88.34,292430.0,2585791488.0,71165
2020-03-04,600276,恒瑞医药,88.0,88.11,86.4,87.8,150531.0,1316422912.0,39832
2020-03-05,600276,恒瑞医药,89.61,92.5,89.01,91.7,441926.0,4032311296.0,88280
2020-03-06,600276,恒瑞医药,92.0,93.8,91.7,92.25,312583.0,2902987520.0,69313
2020-03-09,600276,恒瑞医药,90.05,91.3,88.79,88.89,328202.0,2951425792.0,70792
2020-03-10,600276,恒瑞医药,89.25,91.6,88.15,90.6,262845.0,2370345216.0,60770
2020-03-11,600276,恒瑞医药,91.79,91.79,88.81,89.03,160102.0,1436872960.0,44867
2020-03-12,600276,恒瑞医药,87.51,89.0,86.0,86.38,250775.0,2177872640.0,75141
2020-03-13,600276,恒瑞医药,82.2,86.0,82.0,84.7,349671.0,2922931200.0,84165
2020-03-16,600276,恒瑞医药,85.0,85.7,81.55,82.05,289941.0,2414261504.0,75800
2020-03-17,600276,恒瑞医药,82.05,83.96,79.08,81.09,272935.0,2216055040.0,67541
2020-03-18,600276,恒瑞医药,81.2,84.26,80.29,80.6,283897.0,2335986688.0,61969
2020-03-19,600276,恒瑞医药,80.5,81.8,77.18,79.0,322311.0,2538661632.0,78866
2020-03-20,600276,恒瑞医药,79.98,80.99,78.66,80.16,248832.0,1986863616.0,59630
2020-03-23,600276,恒瑞医药,80.0,83.49,79.31,82.3,415208.0,3397352448.0,77065
2020-03-24,600276,恒瑞医药,83.04,86.0,82.88,85.66,319005.0,2710737664.0,72516
2020-03-25,600276,恒瑞医药,88.15,89.98,86.61,88.97,318446.0,2820988160.0,73034
2020-03-26,600276,恒瑞医药,88.9,91.5,88.15,90.28,317704.0,2877000960.0,65492
2020-03-27,600276,恒瑞医药,91.05,93.25,90.08,90.89,284699.0,2609107456.0,69293
2020-03-30,600276,恒瑞医药,90.0,92.45,88.68,90.7,256846.0,2322353920.0,68411
2020-03-31,600276,恒瑞医药,91.17,92.18,90.0,92.03,263045.0,2400237056.0,62918
2020-04-01,600276,恒瑞医药,91.38,91.49,89.2,90.0,193045.0,1744533504.0,51470
2020-04-02,600276,恒瑞医药,90.05,91.99,89.62,91.85,181389.0,1648761344.0,43760
2020-04-03,600276,恒瑞医药,91.8,95.0,91.53,93.73,292103.0,2735077888.0,66630
2020-04-07,600276,恒瑞医药,94.5,95.98,93.58,95.5,237684.0,2257928704.0,53407
2020-04-08,600276,恒瑞医药,94.9,96.5,94.23,94.78,161199.0,1536416640.0,40213
2020-04-09,600276,恒瑞医药,94.79,97.8,94.45,96.79,177081.0,1710399872.0,39381
2020-04-10,600276,恒瑞医药,96.78,99.68,95.9,96.21,171076.0,1670871680.0,42895
2020-04-13,600276,恒瑞医药,96.98,97.37,95.28,96.67,93329.0,900406336.0,26047
2020-04-14,600276,恒瑞医药,97.72,98.54,96.08,98.49,193455.0,1889381760.0,43374
2020-04-15,600276,恒瑞医药,98.51,99.55,96.88,97.43,144663.0,1415306496.0,38756
2020-04-16,600276,恒瑞医药,96.17,97.92,95.52,97.41,139843.0,1358631680.0,34700
2020-04-17,600276,恒瑞医药,97.55,98.2,96.36,96.6,147495.0,1432127488.0,38306
2020-04-20,600276,恒瑞医药,96.6,97.5,96.01,96.7,128542.0,1242369664.0,41088
2020-04-21,600276,恒瑞医药,97.0,97.02,94.25,95.3,183203.0,1741681152.0,47626
2020-04-22,600276,恒瑞医药,95.29,97.5,94.11,97.5,177450.0,1708015104.0,45948
2020-04-23,600276,恒瑞医药,98.0,98.77,95.0,96.05,193766.0,1870197504.0,52936
2020-04-24,600276,恒瑞医药,95.98,95.99,94.5,95.28,108507.0,1032161856.0,36244
2020-04-27,600276,恒瑞医药,95.9,97.3,94.29,96.35,183860.0,1769049088.0,46288
