"OBJECT_ID","WIND_CODE","S_INFO_WINDCODE","CITICS_IND_CODE","ENTRY_DT","REMOVE_DT","CUR_SIGN","OPDATE","OPMODE"
"{B934419B-12A2-4F7F-9130-4F48AED09615}","002306.SZ","002306.SZ","b10f020200","20091125","20140829","0","2014-09-02 09:18:51","0"
"{B94849B3-2E79-4B98-9E6A-254EBDE4A2B6}","600552.SH","600552.SH","b108020100","20030101","20190721","0","2019-07-19 08:02:12","0"
"{B949E6D4-6275-45B1-92A5-73C2D27E2619}","000605.SZ","000605.SZ","b104020100","20160301","20180226","0","2018-02-26 13:31:31","0"
"{B94CED04-7594-4748-8884-E6020FE60A57}","000596.SZ","000596.SZ","b10j010100","20030101",NULL,"1","2014-02-10 15:43:16","0"
"{B9524840-1282-4A80-88E8-F173F26745BA}","000977.SZ","000977.SZ","b10r010100","20030101",NULL,"1","2014-02-10 15:43:17","0"
"{B96096C1-1DDE-453E-8AB7-A8F9783CDCCE}","600358.SH","600358.SH","b10n010100","20040501","20061031","0","2014-02-10 15:43:16","0"
"{B96486FE-C117-4CA8-9478-EF858704A442}","000987.SZ","000987.SZ","b10e010100","20030101","20170102","0","2017-01-26 16:08:02","0"
"{B9685245-5583-4E71-A490-D234E292AACE}","600089.SH","600089.SH","b10b020100","20030101",NULL,"1","2014-02-10 15:43:16","0"
"{B97E42FE-228D-4D07-8B27-5C9DF91425B9}","300243.SZ","300243.SZ","b106040700","20110712",NULL,"1","2011-08-01 15:56:50","0"
"{B981379B-E60E-497E-837A-20218949ECE6}","600786.SH","600786.SH","b10a030100","20030101",NULL,"1","2015-02-17 11:36:07","0"
"{B98BFA2F-63B0-4AD3-A158-9011F2675A61}","000503.SZ","000503.SZ","b10h040200","20030101","20060430","0","2013-06-28 15:56:50","0"
"{B99326F9-6945-4417-89DC-B71B6C06E001}","002789.SZ","002789.SZ","b107020100","20160401",NULL,"1","2016-04-12 10:09:54","0"
"{B9A06A1B-54D9-446D-A146-6A7A65843AE9}","000020.SZ","000020.SZ","b10p030100","20030101","20191201","0","2020-02-10 17:37:54","0"
"{B9A67690-F078-4C8B-8751-87516B1A66A9}","002064.SZ","002064.SZ","b106020300","20060906","20120928","0","2012-10-10 17:32:32","0"
"{B9A6C15E-2ADE-44DA-ABFF-A0DAAE02037E}","600727.SH","600727.SH","b106010300","20030101","20191201","0","2020-02-10 17:37:54","0"
"{B9B06B39-FA1A-4C3A-B5EF-F9E47BA9C44D}","603399.SH","603399.SH","b103030100","20120827","20191201","0","2020-02-10 17:37:54","0"
"{B9BCB749-13B9-477C-9209-B259F2D14E30}","300403.SZ","300403.SZ","b109020300","20160401","20190721","0","2019-07-19 08:02:12","0"
"{B9C9E916-E215-11E6-8842-C03FD5E531AD}","603322.SH","603322.SH","b10q030100","20170103","20191201","0","2020-02-10 17:37:54","0"
"{B9D6037B-34B7-440A-A71E-E88549F8FB4C}","600756.SH","600756.SH","b10r020100","20030101","20191201","0","2020-01-31 16:41:28","0"
"{B9E2BED8-C3F2-499F-A39C-C4D7DDB035C5}","002506.SZ","002506.SZ","b10b030300","20110505",NULL,"1","2014-02-10 15:45:59","0"
"{B9ECA45E-C03F-49CE-BFFA-07EBD49766BB}","002436.SZ","002436.SZ","b10p030100","20100702","20191201","0","2020-02-10 17:37:54","0"
"{B9FCA59F-1A8F-4BFC-9FDF-BD28AF2BEB25}","000863.SZ","000863.SZ","b10t010100","20030101","20150731","0","2015-08-06 10:56:49","0"
"{BA04EFBA-5E5C-46DE-AD44-F517ED53E513}","600131.SH","600131.SH","b104010400","20030101","20191201","0","2020-02-10 17:37:54","0"
"{BA0655FB-6868-4BFC-8979-C8963F5F7421}","600777.SH","600777.SH","b10t010100","20030101","20110504","0","2014-02-10 15:45:59","0"
"{BA10081D-0796-4F11-B835-B116D6A6D9B6}","600706.SH","600706.SH","b10i040100","20030101","20120928","0","2012-10-10 17:32:32","0"
"{BA2067EE-CAC0-4533-968C-3C74FB89F1B8}","600095.SH","600095.SH","b10n010100","20140505","20200529","0","2020-05-29 17:20:40","0"
"{BA41FB0E-99E9-46F2-A546-A36FEE365507}","300157.SZ","300157.SZ","b10r020200","20121008","20200529","0","2020-05-29 17:20:40","0"
"{BA479FCB-7459-44EE-8E83-5CA32B250A6C}","300186.SZ","300186.SZ","b10i030100","20110308","20140430","0","2014-05-05 14:29:21","0"
"{BA4B1179-4FC9-49C3-99B4-597F70A08D95}","002624.SZ","002624.SZ","b10s010200","20150302","20180502","0","2018-05-02 10:51:42","0"
"{BA511978-0CB7-4D7A-824D-28A79989A7C1}","002307.SZ","002307.SZ","b107010100","20091125","20191201","0","2020-02-10 17:37:54","0"
"{BA891FB9-836B-4913-8B63-A8FF318DD699}","600507.SH","600507.SH","b105020100","20031021","20191201","0","2020-02-10 17:37:54","0"
"{BAACCF06-7AD6-4A6B-8E71-D5EAD3BF5C7F}","601101.SH","601101.SH","b102010200","20100415",NULL,"1","2014-02-10 15:45:59","0"
"{BABA4F00-D313-47DF-902B-0EFA195A84DF}","603699.SH","603699.SH","b10a030400","20140207",NULL,"1","2014-02-07 13:27:40","0"
"{BABA8114-B1AA-4FE3-B475-1F217FB75502}","002637.SZ","002637.SZ","b106040100","20111128",NULL,"1","2011-12-02 13:26:18","0"
"{BAC2EF6E-23D4-45D5-B8AC-65491C20A5B6}","002107.SZ","002107.SZ","b10i020200","20070207",NULL,"1","2014-02-10 15:43:17","0"
"{BAF159F4-1D09-407C-8461-B0CD8E7C02A7}","002711.SZ","002711.SZ","b10o020200","20140207",NULL,"1","2020-02-23 15:18:31","0"
"{BB10D5FB-467C-471F-AA15-A3DA8F6C6BE4}","600679.SH","600679.SH","b10n010300","20030101","20110504","0","2014-02-10 15:45:59","0"
"{BB154135-9B00-4F2E-9B77-DD5AD654F4DA}","600435.SH","600435.SH","b10c020100","20081101",NULL,"1","2014-02-10 15:42:45","0"
"{BB164ED3-A6E5-4BB5-90E8-99558B8F52D9}","000055.SZ","000055.SZ","b108030200","20030101","20191201","0","2020-02-10 17:37:54","0"
"{BB265028-73D7-43FC-A9DA-05F9A36CAF3B}","600759.SH","600759.SH","b10n010100","20140207","20140331","0","2014-04-01 14:44:06","0"
"{BB37DE18-5771-4A44-A952-66AA4768D1B3}","600759.SH","600759.SH","b10n010100","20030101","20110504","0","2014-02-10 15:45:59","0"
"{BB4E325E-D3FC-4600-97FE-F25AADE52054}","002290.SZ","002290.SZ","b10g010100","20110209","20191201","0","2020-01-31 16:41:28","0"
"{BB7FF135-E6FE-44FD-BAC8-ADBE50CCAE1F}","600537.SH","600537.SH","b10j030400","20110505","20130329","0","2013-04-01 16:04:22","0"
"{BB979CFA-52B1-46A3-A87F-6395A33DFEED}","000805.SZ","000805.SZ","b10t010100","20030101",NULL,"1","2015-02-17 11:07:28","0"
"{BBBD552F-47FA-418E-AA61-3FCC2E9B8231}","603688.SH","603688.SH","b10p030100","20141103","20191201","0","2020-02-10 17:37:54","0"
"{BBC8E47D-C996-4B8B-AD97-EFA8D838E8DF}","300033.SZ","300033.SZ","b10r020100","20100111","20191201","0","2020-02-10 17:37:54","0"
"{BBFCAAC5-D046-41EB-88C7-A735123ECBBF}","300496.SZ","300496.SZ","b10r020200","20160104",NULL,"1","2015-12-31 18:08:47","0"
"{BC05DCAB-79CE-4D4A-B279-2C912D428295}","600807.SH","600807.SH","b10n010100","20030101",NULL,"1","2014-02-10 15:45:59","0"
"{BC34FEDA-12AC-4ECA-AB93-131AB14DDF8E}","600228.SH","600228.SH","b106030800","20030101",NULL,"1","2014-02-10 15:43:17","0"
"{BC5A046A-D401-4374-9C2A-CF171E360F62}","600780.SH","600780.SH","b104010100","20030101",NULL,"1","2014-02-10 15:45:59","0"
"{BC5BCF00-5881-4D3D-87FF-68C3B5EF2128}","300113.SZ","300113.SZ","b10s010400","20150504","20191201","0","2020-02-10 17:37:54","0"
"{BC61A261-7FA6-401B-8A10-35000A612294}","002630.SZ","002630.SZ","b10a030100","20111114","20160229","0","2016-03-16 18:08:21","0"
"{BC729A20-34E8-4001-AF3F-11C5B46521D9}","000680.SZ","000680.SZ","b10a010100","20030101",NULL,"1","2014-02-10 15:43:16","0"
"{BC854136-4B03-4AF5-8EA0-7910F3369210}","603822.SH","603822.SH","b106040700","20160503",NULL,"1","2020-01-06 13:58:48","0"
"{BC87F4DF-3927-438B-84BF-97BB9DECA7EF}","600633.SH","600633.SH","b106040100","20110505","20120427","0","2012-05-04 17:18:50","0"
"{BCA89249-446E-4AFA-9FB3-319744BBF382}","002016.SZ","002016.SZ","b10i040200","20040722","20080430","0","2014-02-10 15:42:45","0"
"{BCB51604-462E-492E-8789-B0CD2B9CF20F}","002015.SZ","002015.SZ","b10h040200","20040722","20160223","0","2016-02-23 18:12:41","0"
"{BD06423F-C7FD-4C19-93CE-5BB97C45C059}","600115.SH","600115.SH","b10o040100","20030101",NULL,"1","2014-02-10 15:43:16","0"
"{BD114E47-3F26-41BD-BBDB-F331CCEE1B23}","300137.SZ","300137.SZ","b10a050100","20101207","20150130","0","2015-02-02 09:57:16","0"
"{BD25BCDD-3302-4764-8211-239F70CC041D}","000897.SZ","000897.SZ","b105020300","20030101","20051031","0","2014-02-10 15:42:45","0"
"{BD2B13B0-E42A-4C0B-AF27-B5109C8B277E}","000159.SZ","000159.SZ","b101020400","20130502",NULL,"1","2013-05-03 17:17:57","0"
"{BD431DA4-6F18-4F9C-A86D-1F38BF11966F}","000547.SZ","000547.SZ","b10q020200","20030101","20150930","0","2015-10-12 13:07:12","0"
"{BD514D23-72A3-4BE8-B36E-AA5B397117F9}","600187.SH","600187.SH","b109010100","20081101","20110504","0","2014-02-10 15:45:59","0"
"{BD6E9A06-8045-4E4C-8B99-1B27858879B5}","300055.SZ","300055.SZ","b104020200","20100312","20150130","0","2015-02-02 09:57:16","0"
"{BD785628-4B88-451D-ACB7-AD0D971996CA}","600894.SH","600894.SH","b105010100","20030101","20150529","0","2015-05-29 13:16:58","0"
"{BD7DDC78-0CE0-4815-8E4C-A3365ADC95CE}","600883.SH","600883.SH","b108010100","20030101","20191201","0","2020-02-10 17:37:54","0"
"{BD818F39-92F0-4922-8A04-B0B7A575BD80}","000620.SZ","000620.SZ","b101020100","20030101","20120427","0","2012-05-04 17:18:50","0"
"{BD9C4E2F-DF4E-4BC2-B96E-B6B3DF4B2824}","600187.SH","600187.SH","b104020100","20150202","20191201","0","2020-02-10 17:37:54","0"
"{BDB239CF-3456-4A68-BE6D-89A72E8EDEA6}","002552.SZ","002552.SZ","b10a040200","20110225",NULL,"1","2014-02-10 15:45:59","0"
"{BDB8EDCB-B60D-4CFC-8D2A-4472423F26B5}","300428.SZ","300428.SZ","b103020500","20150401",NULL,"1","2015-04-01 09:18:50","0"
"{BDC35092-12D0-45D8-A4DD-BB556738E87C}","600886.SH","600886.SH","b104010100","20030101",NULL,"1","2014-02-10 15:45:59","0"
"{BDC6A268-4B37-479E-804B-71B3A0715DF7}","002273.SZ","002273.SZ","b10p030100","20081010","20191201","0","2020-02-10 17:37:54","0"
"{BDC95AFC-B48F-4D2F-815D-2BB4464929EA}","002215.SZ","002215.SZ","b106010500","20080303",NULL,"1","2014-02-10 15:43:16","0"
"{BDCE9209-4BB4-4585-8BB9-0B347E4C675F}","002482.SZ","002482.SZ","b107020100","20101207",NULL,"1","2014-02-10 15:45:59","0"
"{BDD3299B-85BD-4288-9655-EDA5ABE9FAA6}","002255.SZ","002255.SZ","b10a030100","20080709","20191201","0","2020-02-10 17:37:54","0"
"{BDD4CDEB-B549-4282-BAD4-544454B642D3}","300368.SZ","300368.SZ","b10a020300","20140207","20190721","0","2019-07-19 08:02:12","0"
"{BDDFC4E4-9754-4945-8980-89D17785AF2C}","600521.SH","600521.SH","b10i010100","20030318",NULL,"1","2014-02-10 15:45:58","0"
"{BDEBD2CE-A0DD-4553-9341-DEB0CBEBA263}","000803.SZ","000803.SZ","b10t010100","20140801",NULL,"1","2014-08-01 09:40:23","0"
"{BE13EADD-6CE0-4A41-981B-7337C832D755}","000519.SZ","000519.SZ","b10c020100","20030101","20120427","0","2012-05-04 17:18:50","0"
"{BE3C0951-E6C4-4BBD-95DD-3825A805B6AE}","300422.SZ","300422.SZ","b104020100","20150302","20191201","0","2020-02-10 17:37:54","0"
"{BE3DA9EF-7C21-4E2C-A2C6-8C00823D3A53}","002455.SZ","002455.SZ","b106030800","20100920",NULL,"1","2014-02-10 15:45:59","0"
"{BE4B409E-2F4F-44D8-9F8A-76E1759992DF}","600747.SH","600747.SH","b10p020100","20030101","20080430","0","2019-12-12 09:26:30","0"
"{BE4F587C-0F9C-4804-8213-FAFF5EB3FDEA}","600973.SH","600973.SH","b10b020100","20040816",NULL,"1","2014-02-10 15:45:59","0"
"{BE6877F2-62E8-11E7-AC6D-C03FD5E531AD}","000820.SZ","000820.SZ","b104020100","20170710","20191201","0","2020-02-10 17:37:54","0"
"{BE8F7AE2-EE32-4ABB-9EEA-07673B15814F}","600724.SH","600724.SH","b108010100","20030101","20110504","0","2014-02-10 15:45:59","0"
"{BECC0377-86F0-4E0E-8F71-A4542BCD15AF}","600310.SH","600310.SH","b104010400","20030101",NULL,"1","2014-02-10 15:45:59","0"
"{BECED63F-50AC-458E-9035-73C24A071FC3}","000069.SZ","000069.SZ","b10n010100","20120502","20140331","0","2014-04-01 14:43:29","0"
"{BEEFF801-47E1-4863-878C-31995B0FB32B}","600556.SH","600556.SH","b10n010100","20030101","20200529","0","2020-05-29 17:20:40","0"
"{BF17ED75-94AB-4DEC-B637-CA325F50B07B}","002223.SZ","002223.SZ","b10i040200","20080506",NULL,"1","2014-02-10 15:43:16","0"
"{BF1C975E-4F2A-4A17-B5CE-4CA7321BCD3A}","600102.SH","600102.SH","b105010200","20030101",NULL,"1","2015-02-17 11:31:01","0"
"{BF208BC2-8467-4DAD-BC38-9E5CF9B4EC98}","601958.SH","601958.SH","b103030100","20080505","20191201","0","2020-02-10 17:37:54","0"
"{BF2A46D5-9901-4F69-8D91-B7CDCCDA67D4}","600890.SH","600890.SH","b10n010100","20030101","20140930","0","2014-10-09 16:42:18","0"
"{BF2C443D-014E-4577-954B-C5D9018EA4D9}","600690.SH","600690.SH","b10g010100","20030101",NULL,"1","2014-02-10 15:45:59","0"
"{BF349197-CF5C-4C03-94AD-3A6B52D4ECBB}","000763.SZ","000763.SZ","b101020100","20030101",NULL,"1","2015-02-17 11:05:08","0"
"{BF485CF1-1CAA-4E05-8989-7507089EB917}","000553.SZ","000553.SZ","b106010500","20030101",NULL,"1","2014-02-10 15:43:17","0"
"{BF4A8ADD-E349-4675-89A0-7BE6BBD53103}","600510.SH","600510.SH","b10h040100","20030101","20090430","0","2013-06-28 15:55:56","0"
"{BF4E135F-B6F1-4C65-9A57-D89DDA5F4968}","300169.SZ","300169.SZ","b106040700","20110126",NULL,"1","2014-02-10 15:45:59","0"
"{BF509032-3658-4771-8D5B-C2BC3302A46B}","002353.SZ","002353.SZ","b10a020100","20140505","20190721","0","2019-07-19 08:02:12","0"
"{BF58ABB6-5934-4855-94F0-E80D760941AC}","600991.SH","600991.SH","b10d010100","20040628",NULL,"1","2015-02-17 11:36:07","0"
"{BF7B7497-5E8D-4012-8FA0-916A05704B86}","600196.SH","600196.SH","b10i030100","20030101","20100908","0","2014-02-10 15:45:59","0"
"{BF864A74-7E57-404F-A184-868CFEB39638}","600855.SH","600855.SH","b10c010200","20121008","20190721","0","2019-07-19 08:02:12","0"
"{BF892C6D-6603-4527-83B6-49DC5DC8BE7D}","600857.SH","600857.SH","b10e020100","20030101",NULL,"1","2014-02-10 15:45:59","0"
"{BF91951C-B409-4D9D-BE49-FFEB60B3C7F4}","300521.SZ","300521.SZ","b10a020300","20160701",NULL,"1","2016-06-30 13:19:40","0"
"{BFB1D917-0892-44A7-97F7-3C851CEDC948}","300236.SZ","300236.SZ","b10p010100","20110629","20120427","0","2012-05-04 17:18:50","0"
"{BFDFB5FE-F28B-4786-BD96-B3489CFA1472}","002098.SZ","002098.SZ","b10h040400","20070110",NULL,"1","2013-06-28 16:02:08","0"
"{BFEB57BB-505B-44E3-A099-2AA863FAF2A7}","000566.SZ","000566.SZ","b10i010200","20100909",NULL,"1","2014-02-10 15:45:59","0"
"{BFEC789A-3F1F-48A5-B92E-C1A0AC352C9C}","000014.SZ","000014.SZ","b10n010100","20030101",NULL,"1","2014-02-10 15:43:16","0"
"{C0A6CEFF-9F9C-4886-ABEE-9AFBCC273BFC}","600715.SH","600715.SH","b10s010300","20141008","20191201","0","2020-02-10 17:37:54","0"
"{C0AB08B2-0FAC-4DED-8DBB-16DAB31679B9}","300444.SZ","300444.SZ","b10b020100","20150504",NULL,"1","2020-01-06 14:17:12","0"
"{C0D0E1B7-F00C-43C3-8227-1B895BEADC48}","600279.SH","600279.SH","b10o030200","20030101",NULL,"1","2014-02-10 15:45:59","0"
"{C0D1A541-94BB-4979-BA80-CA5C2A107B42}","600576.SH","600576.SH","b105020300","20130502","20141231","0","2015-01-04 13:41:19","0"
"{C0EB77A4-749E-4B9C-BF31-1B7F48D521E9}","601238.SH","601238.SH","b10d010100","20120330",NULL,"1","2012-05-04 17:30:46","0"
"{C0F14FD9-4FFC-4214-9E0D-F299A94D84E1}","000975.SZ","000975.SZ","b104020100","20030101","20061031","0","2014-02-10 15:42:45","0"
"{C113C197-FAEB-4CAA-96BC-DAAB5E461D44}","000752.SZ","000752.SZ","b10j020100","20030101","20191201","0","2020-02-10 17:37:54","0"
"{C11E6489-7AED-4665-A9A7-1FBC9D03C333}","600435.SH","600435.SH","b10a020200","20030718","20081031","0","2014-02-10 15:43:16","0"
"{C12B5E41-F785-4347-B7A6-082A1B99F7C2}","300211.SZ","300211.SZ","b10q020100","20110505","20180502","0","2018-05-02 10:51:42","0"
"{C1381AC3-186D-4DC4-AE0F-23884906DEC7}","000019.SZ","000019.SZ","b10j020400","20030101","20191201","0","2020-02-10 17:37:54","0"
"{C13F0942-D08E-41E4-9FA6-5C090F00D90D}","002577.SZ","002577.SZ","b10r010100","20110428",NULL,"1","2011-11-14 16:11:42","0"
"{C16CB50D-92D4-46BC-A38A-979C663560E6}","002382.SZ","002382.SZ","b106040600","20100419","20190313","0","2019-03-12 18:28:00","0"
"{C1793045-9845-457D-9150-A8D6BED522F1}","000521.SZ","000521.SZ","b10g010100","20030101",NULL,"1","2014-02-10 15:43:17","0"
"{C184BFA9-04F6-4AD0-9968-C469E7DFCE11}","002690.SZ","002690.SZ","b10a020300","20120801",NULL,"1","2012-08-02 09:52:37","0"
"{C19EF511-1F18-4250-A270-CC3DEFE79B45}","000578.SZ","000578.SZ","b10q020600","20030101","20070430","0","2015-02-17 08:22:12","0"
"{C1B9A3B0-2E52-44D2-A43D-198C93A9A5F3}","600963.SH","600963.SH","b109010100","20040608",NULL,"1","2014-02-10 15:45:59","0"
"{C1BC095A-5D0E-4ED3-82D6-94ED01FAC098}","600652.SH","600652.SH","b102010300","20030101","20150331","0","2015-04-01 09:03:31","0"
"{C1D85FF1-306C-4EE9-988F-6047E9EFF837}","603223.SH","603223.SH","b10o020200","20150701",NULL,"1","2020-02-23 15:24:41","0"
"{C1E76407-A692-40D0-8111-38F7FA51CFBF}","603003.SH","603003.SH","b101020400","20120820","20170102","0","2017-01-26 16:42:17","0"
"{C1E91803-BE81-4F9D-955E-6BBD43D3FC94}","002641.SZ","002641.SZ","b108030200","20111209","20191201","0","2020-02-10 17:37:54","0"
"{C1ED4C5F-01B4-4FA3-BF75-556D6694EFAA}","000426.SZ","000426.SZ","b103030100","20120502","20180226","0","2018-02-26 13:31:31","0"
"{C1EEF7C1-DFB9-4595-84B9-04228DDBF12F}","000024.SZ","000024.SZ","b10n010100","20041101",NULL,"1","2014-02-10 15:42:45","0"
"{C1F3E29C-DE2B-4A19-91F6-8447387AE7AB}","002782.SZ","002782.SZ","b10p020100","20160104","20191201","0","2020-02-10 17:37:54","0"
"{C1F9E16D-A7CC-48E6-8296-E1B83C3B5B32}","002614.SZ","002614.SZ","b10g030100","20110909",NULL,"1","2011-10-10 13:37:11","0"
"{C201E7CC-CF41-4CF0-8704-E31FD7627CB2}","300365.SZ","300365.SZ","b10b020200","20140207","20150430","0","2015-05-04 09:58:52","0"
"{C205A4DB-F58A-48C5-BEF7-5791D14CBE66}","300324.SZ","300324.SZ","b10r020200","20120611","20191201","0","2020-01-31 16:41:28","0"
"{C23920B5-664D-429C-857F-1448C7D2C926}","600093.SH","600093.SH","b10k010300","20030101","20040430","0","2014-02-10 15:42:45","0"
"{C23ABC19-3662-4BCA-98BD-0A36FCBEC85D}","600053.SH","600053.SH","b109010100","20030101","20061031","0","2014-02-10 15:42:45","0"
"{C23BEC05-96D9-4136-BA60-EB54D69E613B}","000030.SZ","000030.SZ","b10t010100","20030101","20180226","0","2018-02-26 13:31:31","0"
"{C2429F56-2AC1-4003-9211-56AB57F81D9A}","600604.SH","600604.SH","b10a020200","20030101","20140430","0","2014-05-05 14:29:21","0"
"{C24DAE82-C1AD-4DF7-A48D-17B224C59ED8}","300062.SZ","300062.SZ","b10b020200","20100402","20191201","0","2020-01-31 16:41:28","0"
"{C255A16D-3B34-488C-9472-B771CE7E00F0}","601188.SH","601188.SH","b10o010100","20100402",NULL,"1","2014-02-10 15:45:59","0"
"{C25FCD6C-30D3-4524-A7AE-02703C6F3C2E}","600629.SH","600629.SH","b108010100","20080501","20110504","0","2014-02-10 15:45:59","0"
"{C284C4E5-C65E-40CB-94BC-F52892F6DB98}","002667.SZ","002667.SZ","b10t010100","20160401","20180502","0","2018-05-02 10:51:42","0"
"{C298057B-030C-11E7-AC6F-C03FD5E531AD}","000421.SZ","000421.SZ","b104020300","20170301",NULL,"1","2017-03-07 16:05:43","0"
"{C2B25EF5-A800-4B6E-AE18-8EE4DB7AFB09}","600398.SH","600398.SH","b10h040400","20030101","20170709","0","2017-07-07 15:50:55","0"
"{C2CBD76C-CE19-470A-9DAF-869E3E50748E}","002110.SZ","002110.SZ","b105010100","20070209",NULL,"1","2014-02-10 15:45:59","0"
"{C2DE9A8B-4F6B-48B2-818F-63207BAB8EEE}","300242.SZ","300242.SZ","b10p020100","20110712","20170102","0","2017-01-26 16:28:56","0"
"{C2E046DE-A068-47FB-AE38-CF0F6AB415FE}","600601.SH","600601.SH","b10r010100","20110505",NULL,"1","2014-02-10 15:45:59","0"
"{C2EB5781-986A-4DB1-B3C0-81DC845DBC60}","600500.SH","600500.SH","b10e020100","20030101","20121231","0","2013-01-04 09:35:34","0"
"{C2FA7AF0-3C16-40D7-B1CC-D52861A9C6F5}","600469.SH","600469.SH","b10d030100","20031104","20191201","0","2020-02-10 17:37:54","0"
"{C30263B1-364F-46C3-B302-FE6426AE8D7F}","600289.SH","600289.SH","b10q020200","20030101",NULL,"1","2014-02-10 15:45:59","0"
"{C30882E7-46ED-4ABE-A35A-25A5D65C00EE}","600638.SH","600638.SH","b10n010300","20030101",NULL,"1","2014-02-10 15:45:59","0"
"{C30DF46C-2EEF-48CE-A505-3690929F607B}","600462.SH","600462.SH","b109010100","20130502","20170228","0","2017-03-07 16:26:40","0"
"{C30E24CA-E39F-11E6-88AB-C03FD5E531AD}","002425.SZ","002425.SZ","b10s010300","20170103","20191201","0","2020-02-10 17:37:54","0"
"{C315A46D-AC18-47C6-A93A-B591120F5BCE}","002473.SZ","002473.SZ","b10g010100","20100920","20191201","0","2020-01-31 16:41:28","0"
"{C32AF4EB-D63C-48A3-9DAC-694D724CDB8B}","300358.SZ","300358.SZ","b10i040200","20150504",NULL,"1","2015-05-04 09:59:24","0"
"{C32D5A6D-C3FD-489E-BD72-06C71474B786}","601002.SH","601002.SH","b10a060100","20070209","20191201","0","2020-01-31 16:41:28","0"
"{C32DF5B4-7519-418F-94D7-5EA8997F67DB}","002053.SZ","002053.SZ","b106030300","20071101","20110504","0","2014-02-10 15:45:59","0"
"{C35B94AD-18A8-42A7-B6EE-2C4F4D6CE2FA}","002458.SZ","002458.SZ","b10k020300","20100920",NULL,"1","2014-02-10 15:45:59","0"
"{C35CC182-053B-415A-974D-D7E05FBA04E7}","600770.SH","600770.SH","b10h050100","20030101","20071031","0","2013-06-28 16:02:08","0"
"{C368B31E-255F-4329-966F-6F4AF5F9F524}","300333.SZ","300333.SZ","b10r010200","20120629",NULL,"1","2020-01-06 13:35:53","0"
"{C374BBEA-3627-11E7-AC1E-C03FD5E531AD}","603238.SH","603238.SH","b10h040100","20170512","20191201","0","2020-01-31 16:41:28","0"
"{C3774581-CF89-47E2-8ED5-5AC60CE113DB}","600429.SH","600429.SH","b10j030300","20030929","20191201","0","2020-02-10 17:37:54","0"
"{C38C8402-C25E-4A89-8D88-D253D765A376}","002326.SZ","002326.SZ","b106030800","20120502","20191201","0","2020-01-31 16:41:28","0"
"{C3ADF94A-C692-45F6-8D28-4CD9858A9E1C}","002629.SZ","002629.SZ","b101030100","20111104","20140430","0","2014-05-05 14:29:21","0"
"{C3F268DC-098E-4930-87E9-7A55EA6BFA29}","600867.SH","600867.SH","b10i030100","20030101",NULL,"1","2014-02-10 15:45:59","0"
"{C3F9E4B8-20AB-456E-9F01-E9E4FCA9B228}","600401.SH","600401.SH","b10p010100","20150504","20191201","0","2020-02-10 17:37:54","0"
"{C3FA81BB-DE80-4A5D-8F4B-381810AF09AB}","000923.SZ","000923.SZ","b10a010100","20030101","20200529","0","2020-05-29 17:20:40","0"
"{C40A8F5E-D326-40E9-90BA-E15FC9BA69EF}","000571.SZ","000571.SZ","b10a040300","20030101","20070430","0","2014-02-10 15:42:45","0"
"{C41A8F41-F0BE-4FA7-8D3E-B468DBBB0045}","600897.SH","600897.SH","b10o040200","20030101",NULL,"1","2014-02-10 15:45:59","0"
"{C41E2C96-15AB-47E3-BA4B-C8237BBA5882}","603686.SH","603686.SH","b10d020300","20150202","20170228","0","2017-03-07 16:35:36","0"
"{C4240629-6D98-44FE-A360-3BBE3D5F8441}","603077.SH","603077.SH","b106030100","20120801",NULL,"1","2012-08-02 09:52:37","0"
"{C42408B3-019E-4CA1-8EF1-804CA1DBF698}","002216.SZ","002216.SZ","b10j030100","20080305","20110504","0","2014-02-10 15:45:59","0"
"{C42EBE32-80AB-4008-BDA1-F84B65F0DD51}","000517.SZ","000517.SZ","b10a050100","20061101","20090430","0","2014-02-10 15:42:45","0"
"{C435A8DC-16F5-4158-B2F4-CAC74AF4EDAE}","600107.SH","600107.SH","b10h040400","20030101",NULL,"1","2013-06-28 16:02:08","0"
"{C437C7D7-FFD9-4868-93D0-8B25000F9BB2}","000882.SZ","000882.SZ","b10e010100","20030101",NULL,"1","2014-02-10 15:43:17","0"
"{C44A696A-CEAB-452F-B7A2-409FEE34BACE}","000919.SZ","000919.SZ","b10i020200","20030101",NULL,"1","2014-02-10 15:43:17","0"
"{C46DD9F5-AE58-4FBB-BF88-95F20350116A}","600340.SH","600340.SH","b10n010100","20040114",NULL,"1","2014-02-10 15:45:58","0"
"{C49414A0-E867-42EC-B016-64A8EBB703A4}","600721.SH","600721.SH","b10r030200","20030101","20050430","0","2017-10-16 10:21:45","0"
"{C4AFE0FC-212A-48D2-A217-AF53B40112BA}","600730.SH","600730.SH","b10r010100","20030101","20080430","0","2014-02-10 15:43:16","0"
"{C5231762-E439-4498-B482-DB20ACC81F10}","002135.SZ","002135.SZ","b107010100","20070613","20191201","0","2020-02-10 17:37:54","0"
"{C53EDBB5-5469-43CA-91DC-7AD8C2F396B3}","600472.SH","600472.SH","b103020500","20050509",NULL,"1","2016-08-04 09:26:24","0"
"{C544D049-8956-4BE3-819C-24219E87826F}","002053.SZ","002053.SZ","b10j030200","20060711","20071031","0","2014-02-10 15:42:45","0"
